3874,2049,3354,1683,1369,4208,2848,2939,3614,988,3732,4069,1369,3797,3944,842,3810,4155,2905,4080,3904,1079,635,2491,350,2,604,3354,3797,1165,313,604,4208,3797,1080,3011,817,4311,817,604,1347,3797,4280,3674,604,1192,3797,2355,1093,2955,4237,676,604,361,3797,2491,31,2702,242,1323,604,4366,3797,1348,274,635,1348,1233,604,4098,3797,3700,1180,2491,1032,3199,604,2193,3797,485,335,3968,604,1369,1683,3797,1245,3346,1225,3590,635,2369,604,1813,2099,258,635,1887,4133,4237,2076	1
877,700,3270,317,4237,3165,1184,4049,2307,2939,3502,81,3590,676,421,1536,2805,1685,1368,206,1106,1887,1369,465,1584,3767,3590,1375,2862,2853,2558,2595,3382,3511,352,1536,2805,2285,1192,465,1584,3767,3590,1574,1472,604,1536,2805,3810,2326,1691,1040,2853,2955,1176,2,3038,349,4351,1036,2595,2276,4320,1615,4111,656,1894,3943,2955,1742,2853,1176,2145,1295,1263,2285,2258,4019,2805,1887,604,4084,4084,4084,4084,1168,4113,364,926,3165,3969,2307,2939,3502,81,2595,2725,3511,3165,3969,2307,2939,3502,81,2634,3879,349,2808,1984,1293,88,3045,913,3286,3601,2595,1536,2805,3590,2808,1984,635,4080,562,1813,1685,245,4271,4401,3590,3926,3926,3926	0
3509,3023,1860,3555,395,2013,4023,2145,349,2955,3436,1807,3224,1490,1377,3436,2595,4330,1824,1887,604	0
155,1369,3354,136,1820,2848,2716,2808,501,1263,2824,3178,2472,3853,1234,237,3952,1808,4371,614,1369,3354,136,3590,4037,2956,2326,4200,349,115,3857,1501,2320,2695,2595,3366,810,3646,1547,2177,317,4237,242,604,2561,3133,4037,2913,2942,272,1050,2808,4046,2824,3178,3494,1507,949,3916,1986,676,2595,2562,322,1887,4037,2956,2326,4069,285,1813,1377,2326,1685,245,2127,1887,2595,2565,1314,349,2955,700,1813,3511,71,1887,2595,1813,2716,193,635,2716,193,2808,913,2440,1723,1302,1986,2905,3590,2052,3664,143,2076,3994,1377,4335,4373,3943,3590,4019,4023,635,3336,1348,274,2595,490,4080,2620,2620,3217,2595,3494,205,2561,3550,2527,3045,1887,1685,4237,3616,154,604,3914,4346,1067,2060,2301,2793	1
1290,394,4125,1780,2127,1290,3565,1727,251,3355,2595,1290,3565,3285,1248,1901,3631,593,1765,2595,1184,4276,1484,2678,285,2145,2285,920,536,3994,604,765,2114,3778,376,1290,394,4125,2371,26,54,2382,2579,1574,54,3916,1331,2595,4330,26,4080,205,3133,2917,1780,4167,3043,2440,1138,2595,877,1248,1290,3565,4023,417,3685,604,2049,87,777,1780,205,3133,3494,1011,1396,143,349,617,2595,3193,4393,469,4293,676,2928,2218,604,2795,1727,1290,3565,1218,1290,394,4125,831,3254,3520,469,142,1914,1488,1372,2595,3614,1742,3610,3610,716,3878,4080,1189,2127,3778,2285,469,2185,4080,1780,2127,3778,2285,469,604	0
1079,2164,1987,3306,2196,3106,3749,2052,3651,3254,1901,1945,2186,1422,3651,224	0
352,1232,4069,638,3841,700,2134,3167,4084,497,3317,4069,501,3969,676,1456,1667,3653,2099,2060,2276,4320,335,3163,4069,4028,676,3926,4084,3874,1079,419,2504,497,913,285,2537,1317,3994,1218,285,2537,1693,3994,1218,285,2537,2881,3994,1218,285,2537,2312,3994,3901,23,1539,2595,335,3049,1263,2634,285,2537,3901,3994,3824,831,3590,3218,1182,513,232,1674,3663,714,2285,4117,3653,604,2145,2101,501,3969,1192,361,3797,4366,1369,465,513,232,3218,1182,3590,1009,765,1347,4098,2052,2579,4117,1240,1383,3653,2595,1574,54,1116,2437,3218,1456,4208,3797,1192,117,1584,2595,1011,3165,2099,1584,3590,2955,676,2527,2579,290,349,1369,4366,361,4237,635,2527,1993,1238,3590,3218,1456,604,4084,3952,2491,4028,4371	0
4247,2411,2595,349,4237,676,2595,4019,635,394,2212,1536,2595,1539,421,2595,4019,71,1887,604,4084	1
2565,1314,1813,1050,484,1536,349,1584,2355,1093,1813,391,2061,1584,593,3926,3926	1
1685,2955,4037,1488,1372,3778,3874,56,3283,594,3590,2294,497,2595,1685,1348,3158,1032,3199,2076,4080,2494,1685,4237,2793,81,349,920,359,2730,982,3249,3160,2530,2076,635,513,1813,4080,1032,3199,3391,4284,2595,1813,4212,25,4212,3336,562,954,3893,4084,4145,1718,3614,4205,4084,4084,3926,2783,272,2812,2956,3926,490,4080,3160,2088,2595,2725,3283,2704,3756,3952,2181,4371	0
155,3165,3969,2307,2939,3502,81,4080,2663,4273,3365,614,3165,3969,4080,3718,2955,635,2432,3888,3969,1333,2307,2939,3502,81,3590,3969,1742,604,2432,3888,3969,1333,2307,2939,3502,81,3511,352,4110,3265,131,4053,88,3969,1333,2307,2939,3502,81,335,2285,2595,3165,3969,26,1727,1685,4080,3857,3824,2340,147,604,3879,1064,2326,865,1887,635,2527,4143,3969,1333,2307,2939,3502,3590,900,2722,3365,2595,3832,3273,2620,1348,2595,1685,4237,1577,3555,4143,1009,147,1263,3590,2307,2939,3502,81,4080,2663,4273,3590,604,1014,3404,3926	0
3155,4356,1963,4356,2503,2117,645,4084,992,1778,3914,4356,4268,3778,3354,4208,851,919,3415,3935,3888,43,640,3750,2099,3961,1396,1842,3631,3935,1218,2099,3961,3602,773,3935,982,4366,4269,2595,1097,2197,3784,2274,2503,1348,716,3853,4268,1064,831,306,242,700,2503,2866,4039,676,3366,4268,2725,3053,919,3415,3888,43,3614,172,1742,604,2708,2285,1808,3494,3188,609,609,1067,1097,3783,4356,609,4346,4397,1067,2285,3054,3962,3658,808,604,3155,4356,1963,4356,3275,1254,1348,4069,388,1685,3672,750,1632,154,2307,425,3264,1632,154,635,1887,2595,919,3415,3935,251,349,3853,2595,1536,3603,2285,1808,2955,313,1233,2326,1685,4037,3602,773,3590,2498,645,4084,609,1778,3914,4356,1691,2688,272,2610,154,604,287,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,2754,2986,4397,817,2333,1192,1673	1
3952,274,4389,4371,155,1219,288,3167,321,3778,2972,1396,3614,3713,3366,2814,3160,3249,2955,2872,1428,333,1216,614,3798,1660,2590,3672,2595,3247,2434,1769,3167,2595,2331,3249,2901,993,3926,3778,2851,2584,3868,1769,1101,2411,2595,2331,3249,2101,4027,3926,530,1217,2928,676,1484,4069,1314,4320,3713,3366,333,1216,54,3798,2185,635,3254,1116,1655,2595,4335,1090,81,2086,2251,3368,604,4084,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,2754,2898,3188,1369,3783,2551,1778,3952,3366,1377,4371,4084,1843,635,302,4123,2595,2676,484,3511,2472,2326,243,2013,1539,1592,4152,466,528,1402,2076,4080,1032,3199,3225,2708,2805,3837,272,3868,548,3013,2872,1428,3926,1063,919,3819,316,2595,904,421,3819,316,3797,3797,3797	0
4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,638,4017,3662,4356,2441,4346,1067,609,4155,4155,4084,3791,3169,421,2955,4237,1099,3926,3926,3926,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,155,1655,1228,4069,2910,2650,274,1618,2503,596,596,4268,3810,1347,2,4084,501,3462,2391,4084,919,3667,2391,614,4084,3810,3160,2088,2440,4084,638,3457,988,3874,2,4084,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,4098,4311,4208,1067,992,3966,1524,4084	1
1615,1703,2975,2083,26,2440,1723,4080,4288,3969,676,2355,716,3590,4080,2595,1536,2805,1685,4237,3969,1742,251,4080,640,2213,4112,3603,1168,3590,3969,1742,2595,676,1009,4080,2099,640,2213,3590,676,1009,2595,1536,2805,3969,1742,2099,510,637,3901,1404,2124,420,466,349,2955,3614,979,3590,4179,3969,676,2371,2371,2620,2620,3616,154,2762,1685,4237,3969,1742,1036,2061,3760,245,604,2063,398,1536,3264,2425,4143,232,3286,1887,2650,2583,4001,1345,3165,3590,285,640,2213,3994,3590,251,1183,971,316,1887,604,87,1727,1536,4247,421,3038,349,3778,2650,2583,3590,2671,1333,1993,399,3366,2578,3165,3610,716,2955,2620,640,2213,3590,896,2127,604	0
1574,1233,2851,2219,1539,2595,2866,1369,3160,2352,3638,272,4019,3778,3610,1905,2866,3354,3160,2352,3638,272,4019,3778,875,2218,1905,2866,4208,3160,2352,1958,3653,2440,1723,349,2060,1838,2219,3038,1905,2866,1347,3160,2352,2355,4019,1727,762,875,2218,391,3199,3176,1905,2866,1192,3160,2352,3049,3279,2440,1723,1348,4019,3038,3610,716,1905,2866,361,3160,2352,2067,313,3631,1404,982,3070,1905,2866,4366,3160,2352,1291,913,3631,1404,3610,2595,1064,1727,2101,1887,3603,2109,1905,2866,4098,3160,2352,2285,1965,1974,1808,2595,3638,272,4019,635,81,875,2218,1887,1905,2866,2193,3160,2352,593,1808,4335,1233,501,3254,2365,789,925,2634,3778,3986,3590,676,81,635,81,1685,245,4084,4084	1
1826,3366,2578,1285,2620,1826,4084,155,2851,635,2851,1615,1813,614,1314,4320,1813,3254,1662,4214,3557,2517,3511,352,4062,3888,2773,1984,1404,3630,2079,2595,4084,1813,3916,1064,1035,3353,4062,3888,3630,2079,3590,981,294,1293,647,419,2928,765,604,3436,1314,1813,3590,3630,2079,4080,1369,3354,4208,1347,1192,361,3590,2449,2595,1813,3916,1064,4062,3888,361,1192,1347,4208,3354,1369,2595,2773,1984,1404,81,50,2905,716,1813,4080,1064,3353,4062,981,294,4062,3888,3630,2079,2595,2773,1984,1404,81,3516,1813,3511,352,3891,913,919,266,2595,3382,4080,81,3778,1662,4214,635,1050,4335,3590,4335,779,3672,1894,1050,765,981,3926,4084,1288,931,3916,3336,2562,322,3765,495,2955,1417,676,1878,1878,1878,1878,1878,1878,1878,1878,1878	0
155,3614,3707,3927,3033,2605,3796,2341,614,3927,3033,171,3707,2081,171,3614,2341,2595,1843,3212,2040,3569,966,4241,3532,2595,2063,4080,349,1408,349,1256,3590,2955,3727,1887,604,495,3956,1574,2605,3341,2070,735,2595,2027,349,676,1674,3336,635,3336,1035,616,2893,3337,3626,2917,604,1685,4237,2070,601,182,3916,1064,1035,616,2893,3337,3626,2917,2595,927,3317,2955,245,2595,438,3435,616,2893,3337,3602,1035,543,1368,2595,1781,1079,1781,2595,2579,647,2440,1723,904,3482,604	1
3610,946,349,4237,3469,4262,3778,3664,143,2366,1368,1574,2047,2562,593,213,2432,3888,1314,2060,3249,3640,3590,335,303,1887,2595,1536,1664,272,2708,4080,4237,115,2127,3603,2539,4163,3590,676,989,604,1536,1674,2708,3760,3199,1887,604,2708,1348,1189,837,35,499,1887,2955,4237,531,4039,3626,2258,2708,2595,118,23,1707,593,1887,2595,3270,2029,3270,349,3405,3943,2595,2629,81,2955,3956,875,1742,2045,1887,979,700,3638,272,2610,154,3038,427,2595,2185,4080,2671,2403,2620,333,2620,3943,70,2558,2258,4019,2757,2757,3835,2620,2052,1937,875,421,604	1
1826,4356,567,1778,186,1013,1447,3165,3969,3853,3614,1842,81,2711,1742,1826,3255,3121,4069,573,573,4084,1685,4037,2795,4380,4293,2259,289,1878,4084,638,4037,2335,3275,1447,270,1766,4346,4397,3827,3975,1067,1524,2333,3165,3405,1138,4127,4084,638,4037,2335,3275,3165,3405,3874,4084,3459,2789,3106,1392,1878,3952,1113,4322,4322,4371	1
155,3904,3049,604,1761,4365,614,1536,616,1113,2579,2595,1314,4320,1813,314,2595,490,3511,4092,1146,1536,3590,3631,2595,2634,1536,616,1113,2063,3152,1887,604,1536,2045,1103,2579,2595,1314,4320,1813,314,2595,490,3511,2627,1536,2955,4237,2965,1267,2595,2700,2700,2802,1536,2063,3152,1887,604,1536,679,2328,2579,2595,1314,4320,1813,314,2595,490,3511,2258,1536,1813,3590,1915,2703,2595,562,1536,490,3778,1813,1101,2411,2421,2181,2063,3152,1887,604,501,3766,2933,1691,3916,1064,635,314,2595,1314,4320,1813,3264,635,314,2595,1536,2185,349,1032,3199,274,3916,1348,604,3810,4037,2135,2503,4212,131,3511,3778,2955,313,4268,2,4084,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,2754,2986,1778,4162,1778,4208,2958	1
155,143,4335,325,1574,4308,2165,614,2905,302,700,2977,2956,1225,2355,2595,3336,3004,2671,3857,2578,2595,349,3874,1257,1789,182,2145,2414,604,1050,676,349,2851,2595,634,2558,1145,1368,2595,1820,2660,2620,2565,604,242,986,1192,1506,361,3046,2595,1314,1784,634,3457,3667,2595,3916,2258,3406,266,4179,3120,3217,1878,2746,272,3874,4308,1789,182,1986,232,2595,1192,4208,4098,1347,1347,1192,361,4366,638,1831,1831,3797,2441,1778,2498,2595,1813,2027,142,3590,1488,1372,1314,3672,604,3810,4288,1396,2027,142,2845,676,2595,2000,449,1302,325,2955,3672,4322,2798,2798,2798,2	1
155,1826,1536,4080,1842,3631,1826,2554,2467,1764,4300,3852,1038,476,2503,1246,4348,4268,614,3792,654,1396,1246,638,2554,2467,1764,4084,715,3245,2292,3265,3165,764,3524,1887,638,2367,1862,751,4084,3590,2503,1246,4348,4268,2595,4300,3852,2939,452,3590,1666,1968,2595,3743,913,1887,2711,349,3590,2399,1256,3926,3952,120,1219,4371,877,1240,1813,2063,4080,1246,4348,3926,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,2754,2898,1758,1067,2596,1524,343	1
87,1727,3354,4195,1937,2595,4155,765,3772,1052,303,1404,2595,3591,3429,3254,303,1404,2955,4308,3046,2986,3926,3926,3454,203,71,1887,604,3778,4179,1101,2905,1707,413,2595,1813,635,1050,484,2331,4080,1563,2986,3783,3783,3926,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,2754,609,2754,4397,4397,1369,3662	0
285,335,3819,3994,3049,737,1195,2164,169,4044,2276,3993,1887,3926,3926,4179,1868,226,4069,4288,3969,2579,647,2193,242,3354,2193,1248,715,1290,359,2595,3354,2193,136,3590,3049,737,1195,2164,169,4044,1619,1947,4397,4397,4356,4084,3155,1067,1673,1503,1067,2551,1067,645,1629,3494,4208,1369,136,3590,3792,896,1040,634,676,1745,215,1195,3809,3838,1085,1619,1947,3008,1067,2498,4084,3783,1503,2649,609,2498,1067,4397,1629,3778,2432,189,3614,2912,3838,3590,3966,1778,1067,4017,1673,1067,609,1238,1079,1217,2369,1887,3993,2789,604,3993,2789,1092,812,2753,1490,421,2474,4143,2440,466,2595,2604,1584,4064,1215,3254,1035,634,3163,2616,3993,2789,54,2382,604,317,676,2217,415,2814,2848,2595,3354,1683,1369,1369,2848,3878,2092,3993,604,1365,394,1365,394,3952,394,4371,3952,1808,4371,3926,3926,1619,325,1629	1
155,2185,1664,272,4019,2805,2530,2076,3952,159,3842,4371,614,1369,2193,2193,2193,2848,1192,242,4366,1248,2595,3568,3838,3229,4245,25,2579,647,3904,1369,1369,2579,1347,1192,3160,3810,2650,2583,2579,647,4098,1248,3929,4255,1192,2579,1347,1192,3160,2,2595,1064,4288,3969,1727,1138,3590,2650,2629,2968,466,726,628,3165,3969,1119,1362,199,1134,273,4105,3681,3550,1097,3969,3614,326,3321,2595,2704,2326,2060,2301,2793,1396,1664,3940,1381,2889,1359,1218,2969,3158,1248,2928,1664,3940,2604,2732,3558,1097,1771,2127,1230,3318,4208,676,2426,2756,1218,1584,676,1116,3794,1097,326,3321,3321,2746,2548,1116,3876,789,604,3165,3969,147,3604,2634,398,2773,913,2099,1168,4113,59,637,604,1619,3914,4346,1067,638,676,1009,1248,2928,2	1
1685,4080,501,3766,2933,3405,2107,3366,3590,2155,245,989,604,3926,3926,1536,3590,3766,2933,158,4114,4043,272,2955,4043,2834,1023,604,604,604,604,3810,1963,645,4084,676,676,3853,1116,3658,2	1
3810,325,2,2795,1727,2955,1396,3614,3713,3366,352,3711,1251,2940,3013,2634,2793,81,2495,546,1887,2595,2255,761,3391,949,310,1079,510,1725,3774,2440,4293,3391,1770,604,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,1963,609,4356,817,3155	0
1248,715,2099,2982,3590,2070,3409,466,4080,2491,1057,3926,1685,484,2070,1912,1484,3225,3045,919,3450,3844,3810,1348,984,1887,2063,4080,2491,1057,2,604,1685,4080,3778,1248,715,1079,3715,2793,81,3879,11,3590,510,756,2088,258,2595,3045,691,4080,559,764,1396,777,604,1064,3103,4001,2913,3590,1514,3106,4375,3614,604,716,1369,1192,4084,1369,361,136,2063,234,1011,3093,687,1724,3249,3926,1707,3837,607,1887,3926,4084,4084	0
155,2047,1987,285,3824,3139,4112,74,1369,4208,136,1820,1396,3994,429,913,3879,3879,1260,3254,1888,2960,614,877,1248,2595,2244,995,399,501,189,4049,2910,2663,1854,429,913,3879,3879,1260,2116,2549,2595,87,3824,3139,186,4063,333,1216,3043,3254,1932,2663,321,676,1009,1958,2114,2013,2273,3027,1888,2960,2595,2683,3778,2159,3590,317,1912,285,3165,647,35,499,676,3994,3264,2955,2725,3254,2273,3027,1888,2960,604,398,2411,2595,2244,995,399,1932,2663,321,676,1009,1958,3653,2013,1064,2116,2549,3824,3139,1168,106,3901,2671,635,2539,1218,1232,530,635,452,1727,1615,635,2755,2273,3027,1888,2960,604,2060,2301,3874,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,2754,2084,1947,1758,2193,567,645	1
155,3250,3653,3167,4030,3033,3590,1664,3940,4160,1710,2595,71,1887,614,4084,3391,3165,1369,1683,2134,3985,2595,1329,71,604,4019,1727,501,3969,635,3336,2491,4155,769,3590,2939,1584,117,3939,3253,2311,3590,1514,2558,3049,501,2302,1455,2101,604,4019,2926,913,1887,2848,3970,3590,3366,810,604,3939,3253,2311,2805,2595,652,2196,2955,3672,977,4226,2595,325,1574,2595,1962,1111,2955,3672,3834,193,604,635,2101,3160,1447,2076,1365,652,325,1574,3926,3926,3926	0
155,1843,3956,2773,528,4069,2066,1701,1280,1280,3254,2962,614,700,718,2520,3082,1742,1451,3409,376,2762,4208,136,3590,1780,2127,1293,4336,399,2595,2926,4110,3590,1372,4088,1574,54,953,2127,635,946,1887,2595,865,3429,2845,2779,3049,352,1986,604,2779,3049,3603,2258,1455,2595,2311,1079,2634,784,1404,1894,1050,3576,3181,3879,349,3888,1456,3435,2369,366,3653,604,2099,1539,2845,716,1887,2052,953,2595,3217,1574,3254,1033,1887,2595,2327,2407,3254,2598,1887,604,676,862,2127,3525,1162,1707,4204,823,1887,2595,1742,1260,376,2052,953,4179,913,2955,154,3511,3283,594,2066,48,2595,2955,154,3926,3926,3926,3926	0
155,3610,716,3514,3158,1574,3366,1685,245,3590,3901,4335,1536,3952,1973,4371,3952,1816,4371,614,959,684,1189,288,2418,333,2440,1723,4196,3590,2070,1727,3366,604,2955,4237,4247,2002,691,469,1079,3672,421,1887,2955,4237,2848,3970,676,2595,556,2311,2966,2256,3739,3167,4333,333,3408,2070,3590,1189,288,4225,421,2504,2189,1189,288,2040,4237,2559,2969,2504,1797,3353,3778,3167,604,1189,288,716,3036,214,2845,2002,691,3940,2595,490,2355,2562,322,4019,2595,1536,4247,2663,1368,4058,2762,944,3273,469,716,1685,1368,1035,1887,4208,4237,1584,2052,2579,490,2355,333,2620,1937,2258,3366,1377,2879,4181,3590,1189,1994,1106,2853,604,3914,4346,1067,638,3930,3930,3713,81,1920,2711	0
3887,1655,1396,1664,3940,3860,237,2762,349,3576,285,4295,3322,3994,3590,2098,372,2595,3591,1404,2098,372,716,1887,638,4143,2987,1919,4084,4143,1421,2641,2595,285,652,1674,410,4295,3322,2530,2076,3994,2595,4143,1421,2641,438,3672,3631,3165,3590,1462,3774,2578,2595,1718,3217,3610,1887,1396,1664,3940,2955,3786,2595,2683,421,4080,2440,1723,1584,2848,4331,946,3590,1967,3165,4335,676,2921,2052,1687,2595,4143,1421,2641,3224,3672,1887,4295,3322,3590,3786,1973,2595,285,566,3971,2595,3336,3254,1813,2098,372,716,2063,4080,4295,3322,604,3994,317,4237,676,2045,3590,2190,2942,376,1609,3590,2703,3778,1887,2955,313,3926	0
3713,1251,1760,3534,2595,1685,245,3590,1050,50,3813,1887,3165,3969,4133,1368,1691,3713,635,81,3926,3165,3969,251,593,3926,3926,3926	0
155,4288,3969,3250,3653,1574,54,4402,1134,3403,1079,3590,2913,1071,2023,2311,1275,1584,614,2955,2280,1396,750,1887,3403,4129,3317,2413,3254,3459,3435,395,2013,2413,1320,2285,1887,3766,2933,3797,2414,516,71,4143,201,2913,1414,1341,949,1377,2413,2882,2763,2708,750,3590,4129,3317,2413,4080,3324,419,1035,3403,2634,1549,4129,1035,3797,2671,2414,1232,3158,3403,3217,258,716,977,1935,1490,617,2913,1414,1341,949,1377,1671,3797,977,1935,971,349,1671,4112,1097,3064,810,3106,2320,3797,87,3403,3217,2180,4062,2101,2183,3038,349,2539,1513,3590,3797,750,4402,1134,3403,2955,154,3511,1035,1391,513,3926,652,325,2258,1813,3576,1808,3590,3664,143,604	0
349,676,1348,2595,1769,3287,2595,4080,87,1727,1813,1183,3778,2905,676,3590,1967,1368,3267,2838,3167,642,1303,2762,604,4084,4084,3904,3049	1
595,1816,3926,3766,647,3760,349,1314,398,123,479,4150,316,3249,676,3926,1685,449,1189,676,2730,2939,1584,136,1887,2595,1742,676,3285,2579,2258,4019,2491,2177,3672,3590,350,2070,2595,2185,562,4019,3857,2578,2595,4019,2258,1742,1368,676,1513,2327,2407,2595,635,2052,1808,2299,2327,2407,1513,789,1887,2595,4019,1780,2127,2063,1052,4019,1486,4019,2595,2185,562,4019,1946,2955,700,3797,1314,4320,1813,2805,349,2331,3638,272,4019,1780,2127,2504,3171,3366,1691,635,1314,3590,652,325,1574,2413,2562,632,1536,2805,2955,154,3511,3045,3135,2994,3590,2127,1396,2413,349,1526,2757,3590,652,325,1574,2413,3038,349,3430,1808,2063,4364,1887,3797,3916,985,700,3672,205,2561,1808,2043,3926	0
1826,3904,3049,1826,155,349,3406,676,2955,15,4027,2101,2063,635,1843,614,2127,1794,528,1402,3590,2579,474,2595,4288,4128,446,3038,349,1915,955,1905,2955,791,2083,26,1490,4335,3590,2579,474,2595,2052,2391,446,1097,4378,2975,3778,2955,313,1887,1905,4037,2877,3853,4335,1706,313,1748,2595,446,1097,2634,981,2326,1887,2634,3631,604,349,3406,676,2063,4080,1685,245,2595,1813,3027,3020,593,1887,2595,446,4023,2145,4027,2101,1887,2099,593,3590,2579,1404,3778,2955,313,2595,1536,1064,1727,1536,131,4053,3837,272,452,3152,593,1592,349,3645,3229,1174,946,1813,2595,3344,635,1050,2595,1174,946,1813,2579,1536,1592,4080,2099,593,3590,1536,604	1
3426,234,2440,1147,1447,3590,2955,4237,137,2848,3,2382,192,2928,2921,2921,1539,421,3270,421,1887,317,4237,2552,3778,391,1368,2595,215,2579,2477,3435,2382,1887,1536,2805,2063,3038,391,3199,1146,4037,1887,2595,343,3300,313,421,1674,4019,2805,4069,285,1813,2805,4133,1742,3590,2076,3994,391,317,4237,676,1348,4069,285,1813,2805,3089,1348,3926,3994,343,3300,4069,285,1536,2805,2144,865,2060,1742,3590,3926,3994,391,2256,1348,4069,285,1536,2805,3264,4080,3926,3994,466,1539,497,1113,2595,2060,912,2000,4196,2110,2762,3165,4180,604,2921,2921,1503,1673,1673,3662,1992,3373,3373,1673,3797,2441,4397,3373,2754,4162,4098,2898,609,992,3046,4084,1564,222,2595,1685,3234,2678,1052,272,1707,349,394,1490,3926,3952,1865,1113,4371	1
726,2196,501,3969,3590,3049,1832,1182,2898,3975,2325,2549,3778,1079,2164,399,1260,1906,321,2060,3539,3167,321,1156,1428,1369,4366,361,1683,1683,3767,2046,4358,2430,2595,765,981,3778,2325,2549,234,1984,3590,3509,2369,3036,3653,2671,2595,2325,2549,1547,234,1984,4366,361,1683,1683,3767,2595,3013,3283,2325,2549,2179,1484,3590,1369,4366,361,1683,1683,3767,2595,3013,3426,759,877,1248,2325,2549,3590,4366,361,1683,1683,3767,4023,501,1263,3388,2185,2595,3879,1064,2177,3672,3590,2955,465,3767,1768,1126,635,3916,3336,913,54,1887,604,2325,2549,3590,1038,3067,2595,326,272,1079,2164,399,1009,1547,1293,3792,1655,3978,1727,1011,2808,1984,2063,1111,920,465,2134,3767,604,2325,2549,2725,2678,1484,2430,1937,3590,4080,1079,2164,676	0
1826,3576,3181,753,2097,3321,1826,4084,333,753,2097,4021,691,604,4023,272,716,3178,981,4330,26,3926,3969,1742,1514,2558,2853,2558,142,2774,1925,1369,1369,242,1369,1248,2285,1965,1145,3165,258,232,753,2097,3321,1217,2928,2595,1217,2928,3792,274,4069,1369,3354,4208,4208,1369,4084,604,3382,2047,1987,1097,3460,995,635,81,3036,232,604,3614,1742,325,313,421,2595,2299,593,1838,2219,2049,913,1293,3926,2527,2579,1168,4113,2284,3184,2595,147,3604,131,4053,1168,1040,234,2544,1321,995,753,2097,2292,3926,2779,3864,1536,2805,3590,1994,3438,1086,3106,2595,2185,1536,2805,1013,337,3435,1748,349,3853,3590,2793,81,2637,4084,638,274,3663	0
4084,155,3968,1894,2060,1846,614,3354,1683,1369,4208,2848,1369,242,1369,1248,1822,2369,1992,1369,2220,2307,3446,2595,1664,361,3160,2595,2810,1369,1683,1683,3767,604,3354,2207,1799,2595,1192,2848,2340,635,272,1843,3836,234,1799,1488,604,4208,635,76,3049,501,376,2595,1664,4208,3160,2595,2810,1369,1683,1683,3767,604,1347,3668,1799,635,76,3049,501,376,2595,1664,1369,3160,2595,2810,1192,1683,3767,604,1192,2369,554,3165,4383,1052,3631,1404,2595,1664,4208,3160,2595,2810,1369,1683,1683,3767,604,361,2369,554,3165,412,396,2595,1664,1369,3160,2595,2810,1369,1683,1683,3767,604,4366,349,193,1779,1656,2678,2722,2595,1664,1369,3354,3160,2595,4167,266,3036,2810,604,4098,4336,3475,1799,554,2595,1664,361,3160,604,1722,1156,2258,3614,1742,2637,388,2047,189,1248,2928,287	0
3435,2227,3590,1286,676,604,1813,1369,4366,274,2185,3336,302,3590,1843,2218,3584,2620,2530,2076,3952,1816,4371,1286,676,4080,2099,1550,1061,3590,2005,2369,4196,3264,2063,4364,1887,604,501,4080,1052,427,1218,501,4080,4058,2311,3590,1355,3217,1218,2185,3511,3968,550,2762,4135,1218,2185,3511,4127,3778,2311,860,1079,604,2193,2678,2063,3511,3531,1233,1218,1813,4080,3511,559,166,1536,3590,3103,2228,2530,2076,2185,593,1685,1145,183,1038,4080,391,1663,2196,676,1808,3590,2196,3531,1372,3217,3590,183,1038,1506,25,1761,3614,35,3315,1218,784,272,2185,3440,4005,2913,3590,604,1860,376,317,4037,2845,1490,3638,3531,3590,1023,2919,604	1
2311,2451,2677,1369,2193,1369,1192,2848,3354,242,3366,4143,1604,1857,1743,3466,1126,3990,1993,2595,3927,1697,4125,2972,2866,359,3245,3713,3366,604,1369,2193,4208,361,2848,4084,3927,1697,4125,2972,2257,2815,2595,3160,716,2193,361,4125,1369,4366,4366,1721,1369,1683,1192,4098,3525,2595,3089,1539,708,3861,3354,1295,366,1260,1218,2504,1260,1218,1295,1260,604,1369,2193,1347,1369,2848,4084,3861,1369,1683,1192,4098,3525,3525,1260,2595,3778,3165,118,2663,166,1633,3165,3254,3861,810,1727,4098,1347,1721,1721,1260,1218,1369,4366,4125,3626,4125,1260,604,759,877,4084,2955,3324,3366,2578,3778,1604,1857,1561,2648,2595,839,2365,944,1727,3366,2595,3366,2578,2939,3160,4059,1329,604	0
